GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0035517	PR-DUB complex	2	0	0	1.0000
GO:0035578	azurophil granule lumen	2	0	0	1.0000
GO:0035631	CD40 receptor complex	11	0	0	1.0000
GO:0035686	sperm fibrous sheath	2	0	0	1.0000
GO:0035692	macrophage migration inhibitory factor r...	1	0	0	1.0000
GO:0035693	NOS2-CD74 complex	1	0	0	1.0000
GO:0035748	myelin sheath abaxonal region	7	0	0	1.0000
GO:0035749	myelin sheath adaxonal region	5	0	0	1.0000
GO:0035770	ribonucleoprotein granule	97	0	0,03	1.0000
GO:0035838	growing cell tip	3	0	0	1.0000
GO:0035841	new growing cell tip	2	0	0	1.0000
GO:0035861	site of double-strand break	13	0	0	1.0000
GO:0035867	alphav-beta3 integrin-IGF-1-IGF1R comple...	1	0	0	1.0000
GO:0035869	ciliary transition zone	18	0	0,01	1.0000
GO:0035985	senescence-associated heterochromatin fo...	3	0	0	1.0000
GO:0036019	endolysosome	8	0	0	1.0000
GO:0036020	endolysosome membrane	4	0	0	1.0000
GO:0036021	endolysosome lumen	4	0	0	1.0000
GO:0036024	protein C inhibitor-TMPRSS7 complex	1	0	0	1.0000
GO:0036025	protein C inhibitor-TMPRSS11E complex	1	0	0	1.0000
GO:0036026	protein C inhibitor-PLAT complex	1	0	0	1.0000
GO:0036027	protein C inhibitor-PLAU complex	1	0	0	1.0000
GO:0036028	protein C inhibitor-thrombin complex	1	0	0	1.0000
GO:0036029	protein C inhibitor-KLK3 complex	1	0	0	1.0000
GO:0036030	protein C inhibitor-plasma kallikrein co...	1	0	0	1.0000
GO:0036038	TCTN-B9D complex	13	0	0	1.0000
GO:0036053	glomerular endothelium fenestra	1	0	0	1.0000
GO:0036056	filtration diaphragm	7	0	0	1.0000
GO:0036057	slit diaphragm	7	0	0	1.0000
GO:0036064	ciliary basal body	41	0	0,01	1.0000
GO:0036117	hyaluranon cable	2	0	0	1.0000
GO:0036125	fatty acid beta-oxidation multienzyme co...	2	0	0	1.0000
GO:0036126	sperm flagellum	22	0	0,01	1.0000
GO:0036128	CatSper complex	9	0	0	1.0000
GO:0036157	outer dynein arm	1	0	0	1.0000
GO:0036338	viral membrane	5	0	0	1.0000
GO:0036379	myofilament	20	0	0,01	1.0000
GO:0036398	TCR signalosome	1	0	0	1.0000
GO:0036452	ESCRT complex	11	0	0	1.0000
GO:0036454	growth factor complex	3	0	0	1.0000
GO:0036457	keratohyalin granule	1	0	0	1.0000
GO:0038037	G-protein coupled receptor dimeric compl...	3	0	0	1.0000
GO:0038038	G-protein coupled receptor homodimeric c...	1	0	0	1.0000
GO:0038039	G-protein coupled receptor heterodimeric...	2	0	0	1.0000
GO:0038201	TOR complex	9	0	0	1.0000
GO:0039713	viral factory	1	0	0	1.0000
GO:0039714	cytoplasmic viral factory	1	0	0	1.0000
GO:0042022	interleukin-12 receptor complex	1	0	0	1.0000
GO:0042025	host cell nucleus	1	0	0	1.0000
GO:0042101	T cell receptor complex	14	0	0	1.0000
GO:0042105	alpha-beta T cell receptor complex	5	0	0	1.0000
GO:0042175	nuclear outer membrane-endoplasmic retic...	812	0	0,24	1.0000
GO:0042272	nuclear RNA export factor complex	3	0	0	1.0000
GO:0042382	paraspeckles	6	0	0	1.0000
GO:0042383	sarcolemma	92	0	0,03	1.0000
GO:0042405	nuclear inclusion body	9	0	0	1.0000
GO:0042406	extrinsic component of endoplasmic retic...	1	0	0	1.0000
GO:0042470	melanosome	96	0	0,03	1.0000
GO:0042555	MCM complex	11	0	0	1.0000
GO:0042564	NLS-dependent protein nuclear import com...	1	0	0	1.0000
GO:0042575	DNA polymerase complex	14	0	0	1.0000
GO:0042579	microbody	123	0	0,04	1.0000
GO:0042581	specific granule	11	0	0	1.0000
GO:0042582	azurophil granule	8	0	0	1.0000
GO:0042583	chromaffin granule	7	0	0	1.0000
GO:0042584	chromaffin granule membrane	6	0	0	1.0000
GO:0042585	germinal vesicle	2	0	0	1.0000
GO:0042587	glycogen granule	5	0	0	1.0000
GO:0042588	zymogen granule	11	0	0	1.0000
GO:0042589	zymogen granule membrane	8	0	0	1.0000
GO:0042599	lamellar body	11	0	0	1.0000
GO:0042611	MHC protein complex	26	0	0,01	1.0000
GO:0042612	MHC class I protein complex	10	0	0	1.0000
GO:0042613	MHC class II protein complex	16	0	0	1.0000
GO:0042622	photoreceptor outer segment membrane	16	0	0	1.0000
GO:0042627	chylomicron	12	0	0	1.0000
GO:0042629	mast cell granule	16	0	0	1.0000
GO:0042641	actomyosin	56	0	0,02	1.0000
GO:0042643	actomyosin, actin portion	1	0	0	1.0000
GO:0042645	mitochondrial nucleoid	39	0	0,01	1.0000
GO:0042709	succinate-CoA ligase complex	2	0	0	1.0000
GO:0042719	mitochondrial intermembrane space protei...	5	0	0	1.0000
GO:0042720	mitochondrial inner membrane peptidase c...	2	0	0	1.0000
GO:0042734	presynaptic membrane	51	0	0,02	1.0000
GO:0042765	GPI-anchor transamidase complex	5	0	0	1.0000
GO:0042788	polysomal ribosome	6	0	0	1.0000
GO:0042824	MHC class I peptide loading complex	5	0	0	1.0000
GO:0042825	TAP complex	4	0	0	1.0000
GO:0042827	platelet dense granule	6	0	0	1.0000
GO:0042995	cell projection	1370	0	0,41	1.0000
GO:0043005	neuron projection	697	0	0,21	1.0000
GO:0043020	NADPH oxidase complex	10	0	0	1.0000
GO:0043025	neuronal cell body	309	0	0,09	1.0000
GO:0043033	isoamylase complex	1	0	0	1.0000
GO:0043034	costamere	21	0	0,01	1.0000
GO:0043073	germ cell nucleus	21	0	0,01	1.0000
GO:0043083	synaptic cleft	3	0	0	1.0000
GO:0043159	acrosomal matrix	3	0	0	1.0000
GO:0043186	P granule	14	0	0	1.0000
GO:0043189	H4/H2A histone acetyltransferase complex	16	0	0	1.0000
GO:0043190	ATP-binding cassette (ABC) transporter c...	6	0	0	1.0000
GO:0043194	axon initial segment	10	0	0	1.0000
GO:0043195	terminal bouton	35	0	0,01	1.0000
GO:0043196	varicosity	6	0	0	1.0000
GO:0043197	dendritic spine	93	0	0,03	1.0000
GO:0043198	dendritic shaft	34	0	0,01	1.0000
GO:0043202	lysosomal lumen	73	0	0,02	1.0000
GO:0043203	axon hillock	2	0	0	1.0000
GO:0043204	perikaryon	53	0	0,02	1.0000
GO:0043205	fibril	13	0	0	1.0000
GO:0043209	myelin sheath	38	0	0,01	1.0000
GO:0043218	compact myelin	15	0	0	1.0000
GO:0043219	lateral loop	4	0	0	1.0000
GO:0043220	Schmidt-Lanterman incisure	11	0	0	1.0000
GO:0043230	extracellular organelle	1559	0	0,46	1.0000
GO:0043235	receptor complex	262	0	0,08	1.0000
GO:0043240	Fanconi anaemia nuclear complex	12	0	0	1.0000
GO:0043245	extraorganismal space	4	0	0	1.0000
GO:0043256	laminin complex	10	0	0	1.0000
GO:0043257	laminin-8 complex	1	0	0	1.0000
GO:0043259	laminin-10 complex	3	0	0	1.0000
GO:0043260	laminin-11 complex	3	0	0	1.0000
GO:0043265	ectoplasm	1	0	0	1.0000
GO:0043292	contractile fiber	198	0	0,06	1.0000
GO:0043293	apoptosome	3	0	0	1.0000
GO:0043296	apical junction complex	120	0	0,04	1.0000
GO:0043509	activin A complex	1	0	0	1.0000
GO:0043511	inhibin complex	2	0	0	1.0000
GO:0043512	inhibin A complex	2	0	0	1.0000
GO:0043514	interleukin-12 complex	2	0	0	1.0000
GO:0043527	tRNA methyltransferase complex	2	0	0	1.0000
GO:0043540	6-phosphofructo-2-kinase/fructose-2,6-bi...	1	0	0	1.0000
GO:0043541	UDP-N-acetylglucosamine transferase comp...	1	0	0	1.0000
GO:0043564	Ku70:Ku80 complex	2	0	0	1.0000
GO:0043596	nuclear replication fork	28	0	0,01	1.0000
GO:0043601	nuclear replisome	20	0	0,01	1.0000
GO:0043625	delta DNA polymerase complex	4	0	0	1.0000
GO:0043626	PCNA complex	1	0	0	1.0000
GO:0043656	intracellular region of host	3	0	0	1.0000
GO:0043657	host cell	4	0	0	1.0000
GO:0043679	axon terminus	66	0	0,02	1.0000
GO:0044194	cytolytic granule	4	0	0	1.0000
GO:0044215	other organism	4	0	0	1.0000
GO:0044216	other organism cell	4	0	0	1.0000
GO:0044217	other organism part	4	0	0	1.0000
GO:0044218	other organism cell membrane	1	0	0	1.0000
GO:0044221	host cell synapse	1	0	0	1.0000
GO:0044224	juxtaparanode region of axon	8	0	0	1.0000
GO:0044231	host cell presynaptic membrane	1	0	0	1.0000
GO:0044279	other organism membrane	1	0	0	1.0000
GO:0044291	cell-cell contact zone	49	0	0,01	1.0000
GO:0044292	dendrite terminus	11	0	0	1.0000
GO:0044294	dendritic growth cone	4	0	0	1.0000
GO:0044295	axonal growth cone	12	0	0	1.0000
GO:0044297	cell body	350	0	0,1	1.0000
GO:0044298	cell body membrane	7	0	0	1.0000
GO:0044299	C-fiber	3	0	0	1.0000
GO:0044300	cerebellar mossy fiber	3	0	0	1.0000
GO:0044301	climbing fiber	1	0	0	1.0000
GO:0044302	dentate gyrus mossy fiber	1	0	0	1.0000
GO:0044304	main axon	48	0	0,01	1.0000
GO:0044306	neuron projection terminus	74	0	0,02	1.0000
GO:0044309	neuron spine	93	0	0,03	1.0000
GO:0044316	cone cell pedicle	1	0	0	1.0000
GO:0044322	endoplasmic reticulum quality control co...	2	0	0	1.0000
GO:0044326	dendritic spine neck	1	0	0	1.0000
GO:0044327	dendritic spine head	13	0	0	1.0000
GO:0044352	pinosome	2	0	0	1.0000
GO:0044354	macropinosome	2	0	0	1.0000
GO:0044393	microspike	2	0	0	1.0000
GO:0044420	extracellular matrix part	182	0	0,05	1.0000
GO:0044421	extracellular region part	2657	0	0,79	1.0000
GO:0044423	virion part	6	0	0	1.0000
GO:0044427	chromosomal part	563	0	0,17	1.0000
GO:0044428	nuclear part	2497	0	0,74	1.0000
GO:0044430	cytoskeletal part	1333	0	0,39	1.0000
GO:0044431	Golgi apparatus part	690	0	0,2	1.0000
GO:0044433	cytoplasmic vesicle part	491	0	0,15	1.0000
GO:0044437	vacuolar part	337	0	0,1	1.0000
GO:0044438	microbody part	80	0	0,02	1.0000
GO:0044439	peroxisomal part	80	0	0,02	1.0000
GO:0044440	endosomal part	349	0	0,1	1.0000
GO:0044441	ciliary part	179	0	0,05	1.0000
GO:0044445	cytosolic part	181	0	0,05	1.0000
GO:0044447	axoneme part	23	0	0,01	1.0000
GO:0044448	cell cortex part	98	0	0,03	1.0000
GO:0044449	contractile fiber part	179	0	0,05	1.0000
GO:0044450	microtubule organizing center part	102	0	0,03	1.0000
GO:0044451	nucleoplasm part	647	0	0,19	1.0000
GO:0044452	nucleolar part	38	0	0,01	1.0000
GO:0044453	nuclear membrane part	6	0	0	1.0000
GO:0044454	nuclear chromosome part	270	0	0,08	1.0000
GO:0044456	synapse part	382	0	0,11	1.0000
GO:0044459	plasma membrane part	2110	0	0,62	1.0000
GO:0044462	external encapsulating structure part	6	0	0	1.0000
GO:0044463	cell projection part	636	0	0,19	1.0000
GO:0044530	supraspliceosomal complex	3	0	0	1.0000
GO:0044599	AP-5 adaptor complex	1	0	0	1.0000
GO:0044609	DBIRD complex	2	0	0	1.0000
GO:0044615	nuclear pore nuclear basket	4	0	0	1.0000
GO:0044665	MLL1/2 complex	27	0	0,01	1.0000
GO:0044796	DNA polymerase processivity factor compl...	1	0	0	1.0000
GO:0044798	nuclear transcription factor complex	67	0	0,02	1.0000
GO:0044815	DNA packaging complex	71	0	0,02	1.0000
GO:0045009	chitosome	8	0	0	1.0000
GO:0045025	mitochondrial degradosome	2	0	0	1.0000
GO:0045092	interleukin-18 receptor complex	1	0	0	1.0000
GO:0045095	keratin filament	92	0	0,03	1.0000
GO:0045098	type III intermediate filament	2	0	0	1.0000
GO:0045111	intermediate filament cytoskeleton	232	0	0,07	1.0000
GO:0045120	pronucleus	18	0	0,01	1.0000
GO:0045121	membrane raft	212	0	0,06	1.0000
GO:0045160	myosin I complex	1	0	0	1.0000
GO:0045171	intercellular bridge	33	0	0,01	1.0000
GO:0045177	apical part of cell	307	0	0,09	1.0000
GO:0045178	basal part of cell	37	0	0,01	1.0000
GO:0045179	apical cortex	6	0	0	1.0000
GO:0045180	basal cortex	2	0	0	1.0000
GO:0045202	synapse	532	0	0,16	1.0000
GO:0045203	integral component of cell outer membran...	1	0	0	1.0000
GO:0045211	postsynaptic membrane	192	0	0,06	1.0000
GO:0045239	tricarboxylic acid cycle enzyme complex	9	0	0	1.0000
GO:0045240	dihydrolipoyl dehydrogenase complex	6	0	0	1.0000
GO:0045244	succinate-CoA ligase complex (GDP-formin...	2	0	0	1.0000
GO:0045252	oxoglutarate dehydrogenase complex	2	0	0	1.0000
GO:0045254	pyruvate dehydrogenase complex	5	0	0	1.0000
GO:0045257	succinate dehydrogenase complex (ubiquin...	4	0	0	1.0000
GO:0045259	proton-transporting ATP synthase complex	21	0	0,01	1.0000
GO:0045261	proton-transporting ATP synthase complex...	5	0	0	1.0000
GO:0045263	proton-transporting ATP synthase complex...	11	0	0	1.0000
GO:0045267	proton-transporting ATP synthase, cataly...	1	0	0	1.0000
GO:0045273	respiratory chain complex II	4	0	0	1.0000
GO:0045275	respiratory chain complex III	7	0	0	1.0000
GO:0045277	respiratory chain complex IV	4	0	0	1.0000
GO:0045281	succinate dehydrogenase complex	4	0	0	1.0000
GO:0045283	fumarate reductase complex	4	0	0	1.0000
GO:0045298	tubulin complex	3	0	0	1.0000
GO:0045323	interleukin-1 receptor complex	3	0	0	1.0000
GO:0045334	clathrin-coated endocytic vesicle	41	0	0,01	1.0000
GO:0045335	phagocytic vesicle	67	0	0,02	1.0000
GO:0045495	pole plasm	14	0	0	1.0000
GO:0046540	U4/U6 x U5 tri-snRNP complex	4	0	0	1.0000
GO:0046581	intercellular canaliculus	8	0	0	1.0000
GO:0046658	anchored component of plasma membrane	37	0	0,01	1.0000
GO:0046691	intracellular canaliculus	3	0	0	1.0000
GO:0046696	lipopolysaccharide receptor complex	4	0	0	1.0000
GO:0046930	pore complex	82	0	0,02	1.0000
GO:0048179	activin receptor complex	2	0	0	1.0000
GO:0048180	activin complex	1	0	0	1.0000
GO:0048188	Set1C/COMPASS complex	9	0	0	1.0000
GO:0048237	rough endoplasmic reticulum lumen	2	0	0	1.0000
GO:0048269	methionine adenosyltransferase complex	2	0	0	1.0000
GO:0048471	perinuclear region of cytoplasm	522	0	0,15	1.0000
GO:0048475	coated membrane	77	0	0,02	1.0000
GO:0048476	Holliday junction resolvase complex	1	0	0	1.0000
GO:0048500	signal recognition particle	6	0	0	1.0000
GO:0048770	pigment granule	96	0	0,03	1.0000
GO:0048786	presynaptic active zone	13	0	0	1.0000
GO:0048787	presynaptic active zone membrane	1	0	0	1.0000
GO:0051233	spindle midzone	18	0	0,01	1.0000
GO:0051286	cell tip	7	0	0	1.0000
GO:0055029	nuclear DNA-directed RNA polymerase comp...	107	0	0,03	1.0000
GO:0055037	recycling endosome	93	0	0,03	1.0000
GO:0055038	recycling endosome membrane	40	0	0,01	1.0000
GO:0055087	Ski complex	3	0	0	1.0000
GO:0060053	neurofilament cytoskeleton	11	0	0	1.0000
GO:0060076	excitatory synapse	17	0	0,01	1.0000
GO:0060077	inhibitory synapse	6	0	0	1.0000
GO:0060091	kinocilium	4	0	0	1.0000
GO:0060170	ciliary membrane	60	0	0,02	1.0000
GO:0060171	stereocilium membrane	2	0	0	1.0000
GO:0060187	cell pole	9	0	0	1.0000
GO:0060198	clathrin-sculpted vesicle	12	0	0	1.0000
GO:0060199	clathrin-sculpted glutamate transport ve...	4	0	0	1.0000
GO:0060200	clathrin-sculpted acetylcholine transpor...	3	0	0	1.0000
GO:0060201	clathrin-sculpted acetylcholine transpor...	3	0	0	1.0000
GO:0060203	clathrin-sculpted glutamate transport ve...	4	0	0	1.0000
GO:0060205	cytoplasmic membrane-bounded vesicle lum...	79	0	0,02	1.0000
GO:0060293	germ plasm	14	0	0	1.0000
GO:0060342	photoreceptor inner segment membrane	2	0	0	1.0000
GO:0060473	cortical granule	1	0	0	1.0000
GO:0061200	clathrin-sculpted gamma-aminobutyric aci...	8	0	0	1.0000
GO:0061202	clathrin-sculpted gamma-aminobutyric aci...	8	0	0	1.0000
GO:0061574	ASAP complex	3	0	0	1.0000
GO:0065010	extracellular membrane-bounded organelle	1559	0	0,46	1.0000
GO:0070022	transforming growth factor beta receptor...	4	0	0	1.0000
GO:0070032	synaptobrevin 2-SNAP-25-syntaxin-1a-comp...	3	0	0	1.0000
GO:0070033	synaptobrevin 2-SNAP-25-syntaxin-1a-comp...	2	0	0	1.0000
GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a comp...	3	0	0	1.0000
GO:0070062	extracellular vesicular exosome	1559	0	0,46	1.0000
GO:0070069	cytochrome complex	12	0	0	1.0000
GO:0070081	clathrin-sculpted monoamine transport ve...	5	0	0	1.0000
GO:0070083	clathrin-sculpted monoamine transport ve...	5	0	0	1.0000
GO:0070110	ciliary neurotrophic factor receptor com...	1	0	0	1.0000
GO:0070160	occluding junction	103	0	0,03	1.0000
GO:0070161	anchoring junction	217	0	0,06	1.0000
GO:0070176	DRM complex	1	0	0	1.0000
GO:0070188	Stn1-Ten1 complex	3	0	0	1.0000
GO:0070195	growth hormone receptor complex	1	0	0	1.0000
GO:0070274	RES complex	1	0	0	1.0000
GO:0070288	ferritin complex	2	0	0	1.0000
GO:0070369	beta-catenin-TCF7L2 complex	2	0	0	1.0000
GO:0070382	exocytic vesicle	7	0	0	1.0000
GO:0070390	transcription export complex 2	1	0	0	1.0000
GO:0070419	nonhomologous end joining complex	7	0	0	1.0000
GO:0070435	Shc-EGFR complex	2	0	0	1.0000
GO:0070436	Grb2-EGFR complex	2	0	0	1.0000
GO:0070438	mTOR-FKBP12-rapamycin complex	1	0	0	1.0000
GO:0070442	alphaIIb-beta3 integrin complex	1	0	0	1.0000
GO:0070449	elongin complex	2	0	0	1.0000
GO:0070461	SAGA-type complex	27	0	0,01	1.0000
GO:0070522	ERCC4-ERCC1 complex	1	0	0	1.0000
GO:0070531	BRCA1-A complex	7	0	0	1.0000
GO:0070545	PeBoW complex	3	0	0	1.0000
GO:0070552	BRISC complex	4	0	0	1.0000
GO:0070557	PCNA-p21 complex	2	0	0	1.0000
GO:0070603	SWI/SNF superfamily-type complex	66	0	0,02	1.0000
GO:0070618	Grb2-Sos complex	1	0	0	1.0000
GO:0070652	HAUS complex	8	0	0	1.0000
GO:0070685	macropinocytic cup	1	0	0	1.0000
GO:0070688	MLL5-L complex	8	0	0	1.0000
GO:0070695	FHF complex	5	0	0	1.0000
GO:0070701	mucus layer	1	0	0	1.0000
GO:0070702	inner mucus layer	1	0	0	1.0000
GO:0070703	outer mucus layer	1	0	0	1.0000
GO:0070722	Tle3-Aes complex	1	0	0	1.0000
GO:0070743	interleukin-23 complex	2	0	0	1.0000
GO:0070761	pre-snoRNP complex	6	0	0	1.0000
GO:0070765	gamma-secretase complex	2	0	0	1.0000
GO:0070775	H3 histone acetyltransferase complex	7	0	0	1.0000
GO:0070776	MOZ/MORF histone acetyltransferase compl...	7	0	0	1.0000
GO:0070820	tertiary granule	4	0	0	1.0000
GO:0070821	tertiary granule membrane	1	0	0	1.0000
GO:0070822	Sin3-type complex	12	0	0	1.0000
GO:0070826	paraferritin complex	1	0	0	1.0000
GO:0070852	cell body fiber	5	0	0	1.0000
GO:0070860	RNA polymerase I core factor complex	1	0	0	1.0000
GO:0070876	SOSS complex	4	0	0	1.0000
GO:0070937	CRD-mediated mRNA stability complex	6	0	0	1.0000
GO:0070938	contractile ring	9	0	0	1.0000
GO:0070969	ULK1-ATG13-FIP200 complex	3	0	0	1.0000
GO:0070971	endoplasmic reticulum exit site	4	0	0	1.0000
GO:0070985	TFIIK complex	1	0	0	1.0000
GO:0070992	translation initiation complex	1	0	0	1.0000
GO:0070993	translation preinitiation complex	15	0	0	1.0000
GO:0071001	U4/U6 snRNP	3	0	0	1.0000
GO:0071004	U2-type prespliceosome	1	0	0	1.0000
GO:0071008	U2-type post-mRNA release spliceosomal c...	3	0	0	1.0000
GO:0071010	prespliceosome	1	0	0	1.0000
GO:0071013	catalytic step 2 spliceosome	80	0	0,02	1.0000
GO:0071014	post-mRNA release spliceosomal complex	3	0	0	1.0000
GO:0071062	alphav-beta3 integrin-vitronectin comple...	3	0	0	1.0000
GO:0071065	alpha9-beta1 integrin-vascular cell adhe...	2	0	0	1.0000
GO:0071133	alpha9-beta1 integrin-ADAM8 complex	1	0	0	1.0000
GO:0071141	SMAD protein complex	5	0	0	1.0000
GO:0071146	SMAD3-SMAD4 protein complex	1	0	0	1.0000
GO:0071159	NF-kappaB complex	1	0	0	1.0000
GO:0071203	WASH complex	13	0	0	1.0000
GO:0071204	histone pre-mRNA 3'end processing comple...	6	0	0	1.0000
GO:0071256	translocon complex	3	0	0	1.0000
GO:0071339	MLL1 complex	27	0	0,01	1.0000
GO:0071437	invadopodium	6	0	0	1.0000
GO:0071438	invadopodium membrane	3	0	0	1.0000
GO:0071439	clathrin complex	4	0	0	1.0000
GO:0071458	integral component of cytoplasmic side o...	5	0	0	1.0000
GO:0071546	pi-body	6	0	0	1.0000
GO:0071547	piP-body	5	0	0	1.0000
GO:0071556	integral component of lumenal side of en...	27	0	0,01	1.0000
GO:0071564	npBAF complex	11	0	0	1.0000
GO:0071565	nBAF complex	12	0	0	1.0000
GO:0071575	integral component of external side of p...	1	0	0	1.0000
GO:0071595	Nem1-Spo7 phosphatase complex	2	0	0	1.0000
GO:0071598	neuronal ribonucleoprotein granule	3	0	0	1.0000
GO:0071664	catenin-TCF7L2 complex	3	0	0	1.0000
GO:0071665	gamma-catenin-TCF7L2 complex	1	0	0	1.0000
GO:0071682	endocytic vesicle lumen	16	0	0	1.0000
GO:0071778	WINAC complex	6	0	0	1.0000
GO:0071782	endoplasmic reticulum tubular network	5	0	0	1.0000
GO:0071797	LUBAC complex	4	0	0	1.0000
GO:0071817	MMXD complex	5	0	0	1.0000
GO:0071818	BAT3 complex	3	0	0	1.0000
GO:0071819	DUBm complex	2	0	0	1.0000
GO:0071821	FANCM-MHF complex	3	0	0	1.0000
GO:0071914	prominosome	1	0	0	1.0000
GO:0071920	cleavage body	2	0	0	1.0000
GO:0071942	XPC complex	3	0	0	1.0000
GO:0071944	cell periphery	4508	0	1,34	1.0000
GO:0071953	elastic fiber	2	0	0	1.0000
GO:0071986	Ragulator complex	5	0	0	1.0000
GO:0072357	PTW/PP1 phosphatase complex	7	0	0	1.0000
GO:0072372	primary cilium	125	0	0,04	1.0000
GO:0072379	ER membrane insertion complex	3	0	0	1.0000
GO:0072487	MSL complex	4	0	0	1.0000
GO:0072517	host cell viral assembly compartment	1	0	0	1.0000
GO:0072534	perineuronal net	2	0	0	1.0000
GO:0072536	interleukin-23 receptor complex	2	0	0	1.0000
GO:0072546	ER membrane protein complex	10	0	0	1.0000
GO:0072556	other organism presynaptic membrane	1	0	0	1.0000
GO:0072557	IPAF inflammasome complex	2	0	0	1.0000
GO:0072558	NLRP1 inflammasome complex	4	0	0	1.0000
GO:0072559	NLRP3 inflammasome complex	4	0	0	1.0000
GO:0072562	blood microparticle	111	0	0,03	1.0000
GO:0072563	endothelial microparticle	2	0	0	1.0000
GO:0072588	box H/ACA RNP complex	2	0	0	1.0000
GO:0072669	tRNA-splicing ligase complex	5	0	0	1.0000
GO:0072686	mitotic spindle	27	0	0,01	1.0000
GO:0080008	Cul4-RING ubiquitin ligase complex	21	0	0,01	1.0000
GO:0090498	extrinsic component of Golgi membrane	2	0	0	1.0000
GO:0090533	cation-transporting ATPase complex	12	0	0	1.0000
GO:0090534	calcium ion-transporting ATPase complex	1	0	0	1.0000
GO:0090537	CERF complex	2	0	0	1.0000
GO:0090543	Flemming body	2	0	0	1.0000
GO:0090544	BAF-type complex	18	0	0,01	1.0000
GO:0090545	CHD-type complex	17	0	0,01	1.0000
GO:0097013	phagocytic vesicle lumen	1	0	0	1.0000
GO:0097014	ciliary cytoplasm	55	0	0,02	1.0000
GO:0097025	MPP7-DLG1-LIN7 complex	3	0	0	1.0000
GO:0097038	perinuclear endoplasmic reticulum	6	0	0	1.0000
GO:0097057	TRAF2-GSTP1 complex	1	0	0	1.0000
GO:0097058	CRLF-CLCF1 complex	3	0	0	1.0000
GO:0097059	CNTFR-CLCF1 complex	2	0	0	1.0000
GO:0097060	synaptic membrane	228	0	0,07	1.0000
GO:0097136	Bcl-2 family protein complex	4	0	0	1.0000
GO:0097140	BIM-BCL-xl complex	1	0	0	1.0000
GO:0097141	BIM-BCL-2 complex	1	0	0	1.0000
GO:0097144	BAX complex	1	0	0	1.0000
GO:0097149	centralspindlin complex	3	0	0	1.0000
GO:0097165	nuclear stress granule	1	0	0	1.0000
GO:0097169	AIM2 inflammasome complex	3	0	0	1.0000
GO:0097179	protease inhibitor complex	1	0	0	1.0000
GO:0097180	serine protease inhibitor complex	1	0	0	1.0000
GO:0097181	protein C inhibitor-coagulation factor V...	1	0	0	1.0000
GO:0097182	protein C inhibitor-coagulation factor X...	1	0	0	1.0000
GO:0097183	protein C inhibitor-coagulation factor X...	1	0	0	1.0000
GO:0097196	Shu complex	2	0	0	1.0000
GO:0097197	tetraspanin-enriched microdomain	1	0	0	1.0000
GO:0097208	alveolar lamellar body	7	0	0	1.0000
GO:0097209	epidermal lamellar body	3	0	0	1.0000
GO:0097223	sperm part	98	0	0,03	1.0000
GO:0097224	sperm connecting piece	1	0	0	1.0000
GO:0097225	sperm midpiece	6	0	0	1.0000
GO:0097226	sperm mitochondrial sheath	1	0	0	1.0000
GO:0097227	sperm annulus	1	0	0	1.0000
GO:0097228	sperm principal piece	3	0	0	1.0000
GO:0097232	lamellar body membrane	2	0	0	1.0000
GO:0097233	alveolar lamellar body membrane	2	0	0	1.0000
GO:0097342	ripoptosome	6	0	0	1.0000
GO:0097346	INO80-type complex	20	0	0,01	1.0000
GO:0097361	CIA complex	4	0	0	1.0000
GO:0097362	MCM8-MCM9 complex	2	0	0	1.0000
GO:0097381	photoreceptor disc membrane	14	0	0	1.0000
GO:0097386	glial cell projection	6	0	0	1.0000
GO:0097418	neurofibrillary tangle	1	0	0	1.0000
GO:0097425	smooth endoplasmic reticulum part	6	0	0	1.0000
GO:0097431	mitotic spindle pole	2	0	0	1.0000
GO:0097433	dense body	1	0	0	1.0000
GO:0097440	apical dendrite	4	0	0	1.0000
GO:0097449	astrocyte projection	5	0	0	1.0000
GO:0097450	astrocyte end-foot	1	0	0	1.0000
GO:0097451	glial limiting end-foot	1	0	0	1.0000
GO:0097452	GAIT complex	4	0	0	1.0000
GO:0097454	Schwann cell microvillus	1	0	0	1.0000
GO:0097458	neuron part	858	0	0,25	1.0000
GO:0097481	neuronal postsynaptic density	11	0	0	1.0000
GO:0097504	Gemini of coiled bodies	8	0	0	1.0000
GO:0097513	myosin II filament	3	0	0	1.0000
GO:0097525	spliceosomal snRNP complex	4	0	0	1.0000
GO:0097526	spliceosomal tri-snRNP complex	4	0	0	1.0000
GO:0097539	ciliary transition fiber	5	0	0	1.0000
GO:0098533	ATPase dependent transmembrane transport...	18	0	0,01	1.0000
GO:0098536	deuterosome	5	0	0	1.0000
GO:0098552	side of membrane	289	0	0,09	1.0000
GO:0098553	lumenal side of endoplasmic reticulum me...	27	0	0,01	1.0000
GO:0098554	cytoplasmic side of endoplasmic reticulu...	5	0	0	1.0000
GO:0098562	cytoplasmic side of membrane	59	0	0,02	1.0000
GO:0098563	intrinsic component of synaptic vesicle ...	8	0	0	1.0000
GO:0098573	intrinsic component of mitochondrial mem...	38	0	0,01	1.0000
GO:0098576	lumenal side of membrane	27	0	0,01	1.0000
GO:0098588	bounding membrane of organelle	2002	0	0,59	1.0000
GO:0098589	membrane region	1197	0	0,35	1.0000
